date,country,cumulative_total_cases,daily_new_cases,active_cases_x,cumulative_total_deaths,daily_new_deaths,month_year,continent,total_confirmed,total_deaths,total_recovered,active_cases_y,serious_or_critical,total_cases_per_1m_population,total_deaths_per_1m_population,total_tests,total_tests_per_1m_population,population
2021-11-15,UK,9819419.0,35508.0,1173247.0,146423.0,128.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-16,UK,9870365.0,50946.0,1175480.0,146600.0,177.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-17,UK,9916786.0,46421.0,1177512.0,146756.0,156.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-18,UK,9962673.0,45887.0,1183659.0,146884.0,128.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-19,UK,10006728.0,44055.0,1191439.0,147022.0,138.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-20,UK,10046316.0,39588.0,1190511.0,147148.0,126.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-21,UK,10081643.0,35327.0,1182418.0,147280.0,132.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-22,UK,10118888.0,37245.0,1219556.0,147387.0,107.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-23,UK,10169612.0,50724.0,1230789.0,147508.0,121.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-24,UK,10217797.0,48185.0,1235957.0,147652.0,144.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-25,UK,10264557.0,46760.0,1241822.0,147770.0,118.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-26,UK,10307970.0,43413.0,1247637.0,147909.0,139.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-27,UK,10347296.0,39326.0,1247420.0,148043.0,134.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-28,UK,10380586.0,33290.0,1247380.0,148152.0,109.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-29,UK,10420278.0,39692.0,1246233.0,148272.0,120.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-11-30,UK,10476567.0,56289.0,1265608.0,148398.0,126.0,2021-11,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-01,UK,10532254.0,55687.0,1287775.0,148496.0,98.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-02,UK,10587067.0,54813.0,1312316.0,148623.0,127.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-03,UK,10637377.0,50310.0,1332579.0,148732.0,109.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-04,UK,10683037.0,45660.0,1346042.0,148864.0,132.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-05,UK,10721817.0,38780.0,1352179.0,149012.0,148.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-06,UK,10762831.0,41014.0,1354527.0,149125.0,113.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-07,UK,10822498.0,59667.0,1372535.0,149265.0,140.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-08,UK,10878728.0,56230.0,1388950.0,149388.0,123.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-09,UK,10937524.0,58796.0,1409857.0,149502.0,114.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-10,UK,10994502.0,56978.0,1430756.0,149629.0,127.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-11,UK,11046978.0,52476.0,1443811.0,149738.0,109.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-12,UK,11095568.0,48590.0,1455326.0,149835.0,97.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-13,UK,11148709.0,53141.0,1470437.0,149958.0,123.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-14,UK,11235867.0,87158.0,1511258.0,150063.0,105.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-15,UK,11338621.0,102754.0,1570487.0,150193.0,130.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-16,UK,11451293.0,112672.0,1642611.0,150307.0,114.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-17,UK,11557328.0,106035.0,1709254.0,150415.0,108.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-18,UK,11653193.0,95865.0,1760794.0,150545.0,130.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-19,UK,11742071.0,88878.0,1808061.0,150655.0,110.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-20,UK,11831197.0,89126.0,1853898.0,150758.0,103.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-21,UK,11965140.0,133943.0,1941158.0,150884.0,126.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-22,UK,12115408.0,150268.0,2041942.0,150986.0,102.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-23,UK,12277002.0,161594.0,2164519.0,151114.0,128.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-24,UK,12437622.0,160620.0,2283685.0,151247.0,133.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-25,UK,12574881.0,137259.0,2379494.0,151376.0,129.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-26,UK,12645236.0,70355.0,2408422.0,151482.0,106.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-27,UK,12761494.0,116258.0,2483237.0,151601.0,119.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-28,UK,12956469.0,194975.0,2624828.0,151743.0,142.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-29,UK,13168955.0,212486.0,2787479.0,151915.0,172.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-30,UK,13441700.0,272745.0,3017953.0,152041.0,126.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2021-12-31,UK,13678237.0,236537.0,3211277.0,152234.0,193.0,2021-12,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-01,UK,13866748.0,188511.0,3349081.0,152405.0,171.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-02,UK,13984923.0,118175.0,3422062.0,152588.0,183.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-03,UK,14165941.0,181018.0,3552513.0,152769.0,181.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-04,UK,14395770.0,229829.0,3732199.0,152950.0,181.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-05,UK,14671371.0,275601.0,3950525.0,153174.0,224.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-06,UK,14893470.0,222099.0,4119353.0,153389.0,215.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-07,UK,15066431.0,172961.0,4244135.0,153648.0,259.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-08,UK,15186680.0,120249.0,4310436.0,153902.0,254.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-09,UK,15280244.0,93564.0,4345198.0,154147.0,245.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-10,UK,15375961.0,95717.0,4363029.0,154420.0,273.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-11,UK,15508639.0,132678.0,4408060.0,154705.0,285.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-12,UK,15623820.0,115181.0,4431063.0,154977.0,272.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-13,UK,15726965.0,103145.0,4444776.0,155236.0,259.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-14,UK,15823288.0,96323.0,4459061.0,155526.0,290.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-15,UK,15909533.0,86245.0,4454353.0,155806.0,280.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-16,UK,15987417.0,77884.0,4442131.0,156105.0,299.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-17,UK,16085426.0,98009.0,4431423.0,156401.0,296.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-18,UK,16216809.0,131383.0,4443078.0,156700.0,299.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-19,UK,16335486.0,118677.0,4440175.0,156988.0,288.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-20,UK,16447137.0,111651.0,4438990.0,157273.0,285.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-21,UK,16547376.0,100239.0,4432407.0,157530.0,257.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-22,UK,16638890.0,91514.0,4426319.0,157841.0,311.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-23,UK,16720540.0,81650.0,4340043.0,158125.0,284.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-24,UK,16822853.0,102313.0,4259503.0,158382.0,257.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-25,UK,16950106.0,127253.0,4198194.0,158668.0,286.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-26,UK,17063233.0,113127.0,4123006.0,158915.0,247.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-27,UK,17171869.0,108636.0,4050845.0,159179.0,264.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-28,UK,17268013.0,96144.0,3998837.0,159482.0,303.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-29,UK,17352006.0,83993.0,3925416.0,159741.0,259.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-30,UK,17425476.0,73470.0,3780542.0,160005.0,264.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-01-31,UK,17512998.0,87522.0,3269400.0,160249.0,244.0,2022-01,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-01,UK,17617892.0,104894.0,2776529.0,160496.0,247.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-02,UK,17711630.0,93738.0,2870009.0,160754.0,258.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-03,UK,17800009.0,88379.0,2807586.0,160982.0,228.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-04,UK,17876580.0,76571.0,2738280.0,161204.0,222.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-05,UK,17939744.0,63164.0,2655924.0,161384.0,180.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-06,UK,17992020.0,52276.0,2583492.0,161585.0,201.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-07,UK,18052539.0,60519.0,2510297.0,161769.0,184.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-08,UK,18128988.0,76449.0,2473472.0,161936.0,167.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-09,UK,18198594.0,69606.0,2439748.0,162105.0,169.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-10,UK,18262865.0,64271.0,2419270.0,162260.0,155.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-11,UK,18315119.0,52254.0,2309474.0,162422.0,162.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-12,UK,18359646.0,44527.0,2265980.0,162557.0,135.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-13,UK,18397054.0,37408.0,2204626.0,162703.0,146.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-14,UK,18438777.0,41723.0,2133404.0,162844.0,141.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-15,UK,18493445.0,54668.0,2075549.0,162996.0,152.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-16,UK,18545902.0,52457.0,2040165.0,163143.0,147.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-17,UK,18597424.0,51522.0,1972033.0,163278.0,135.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-18,UK,18642096.0,44672.0,1958948.0,163402.0,124.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-19,UK,18675316.0,33220.0,1899808.0,163513.0,111.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-20,UK,18709960.0,34644.0,1836015.0,163621.0,108.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-21,UK,18747628.0,37668.0,1766759.0,163749.0,128.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-22,UK,18792720.0,45092.0,1710363.0,163846.0,97.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-23,UK,18831838.0,39118.0,1656037.0,163932.0,86.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-24,UK,18868281.0,36443.0,1616097.0,164007.0,75.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-25,UK,18898869.0,30588.0,1581522.0,164094.0,87.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-26,UK,18926685.0,27816.0,1510430.0,164158.0,64.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-27,UK,18951760.0,25075.0,1436615.0,164204.0,46.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-02-28,UK,18983108.0,31348.0,1369203.0,164255.0,51.0,2022-02,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-01,UK,19027711.0,44603.0,1326227.0,164270.0,15.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-02,UK,19072453.0,44742.0,1289909.0,164345.0,75.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-03,UK,19118590.0,46137.0,1254864.0,164542.0,197.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-04,UK,19162305.0,43715.0,1217482.0,164654.0,112.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-05,UK,19203669.0,41364.0,1177814.0,164701.0,47.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-06,UK,19242386.0,38717.0,1135499.0,164748.0,47.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-07,UK,19291374.0,48988.0,1103589.0,164796.0,48.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-08,UK,19359876.0,68502.0,1108157.0,165011.0,215.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-09,UK,19429938.0,70062.0,1126446.0,165136.0,125.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-10,UK,19503411.0,73473.0,1155649.0,165280.0,144.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-11,UK,19573873.0,70462.0,1179160.0,165396.0,116.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-12,UK,19640865.0,66992.0,1196613.0,165449.0,53.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-13,UK,19702876.0,62011.0,1209085.0,165502.0,53.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-14,UK,19778558.0,75682.0,1234627.0,165556.0,54.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-15,UK,19878365.0,99807.0,1282973.0,165759.0,203.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-16,UK,19971982.0,93617.0,1332097.0,165915.0,156.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-17,UK,20063718.0,91736.0,1390662.0,166055.0,140.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-18,UK,20146511.0,82793.0,1438882.0,166182.0,127.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-19,UK,20221761.0,75250.0,1473546.0,166239.0,57.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-20,UK,20289139.0,67378.0,1500338.0,166296.0,57.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-21,UK,20370184.0,81045.0,1539991.0,166353.0,57.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-22,UK,20479466.0,109282.0,1612777.0,166607.0,254.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-23,UK,20578502.0,99036.0,1681131.0,166804.0,197.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-24,UK,20672648.0,94146.0,1747457.0,166966.0,162.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
2022-03-25,UK,20755510.0,82862.0,1805192.0,167141.0,175.0,2022-03,Europe,22159805,176708.0,21677896.0,305201.0,253.0,323264,2578.0,519264096.0,7574950.0,68550166
